Freq.	V(out)
3.09029543251356e+003	(-2.83952357428553e+001dB,-1.46817086554115e+002°)
3.16227766016835e+003	(-2.87488960779871e+001dB,-1.47471681644718e+002°)
3.23593656929625e+003	(-2.91041999118596e+001dB,-1.48116930032884e+002°)
3.31131121482588e+003	(-2.94611040175529e+001dB,-1.48752778229536e+002°)
3.38844156139199e+003	(-2.98195652484822e+001dB,-1.49379183166707e+002°)
3.46736850452528e+003	(-3.01795406193875e+001dB,-1.49996111956013e+002°)
3.54813389233572e+003	(-3.05409873828074e+001dB,-1.50603541620642e+002°)
3.63078054770097e+003	(-3.09038631009016e+001dB,-1.51201458803943e+002°)
3.71535229097168e+003	(-3.12681257125321e+001dB,-1.51789859457676e+002°)
3.80189396320557e+003	(-3.16337335955539e+001dB,-1.52368748512892e+002°)
3.89045144994276e+003	(-3.20006456243069e+001dB,-1.52938139536295e+002°)
3.98107170553493e+003	(-3.23688212223321e+001dB,-1.53498054374859e+002°)
4.07380277804108e+003	(-3.27382204103703e+001dB,-1.54048522791273e+002°)
4.16869383470331e+003	(-3.31088038497290e+001dB,-1.54589582092720e+002°)
4.26579518801588e+003	(-3.34805328811260e+001dB,-1.55121276755267e+002°)
4.36515832240161e+003	(-3.38533695591432e+001dB,-1.55643658046026e+002°)
4.46683592150958e+003	(-3.42272766824407e+001dB,-1.56156783645077e+002°)
4.57088189614870e+003	(-3.46022178198956e+001dB,-1.56660717268950e+002°)
4.67735141287193e+003	(-3.49781573328442e+001dB,-1.57155528297328e+002°)
4.78630092322633e+003	(-3.53550603936156e+001dB,-1.57641291404464e+002°)
4.89778819368441e+003	(-3.57328930005496e+001dB,-1.58118086196613e+002°)
5.01187233627267e+003	(-3.61116219897006e+001dB,-1.58585996856685e+002°)
5.12861383991359e+003	(-3.64912150434275e+001dB,-1.59045111797107e+002°)
5.24807460249767e+003	(-3.68716406960726e+001dB,-1.59495523321808e+002°)
5.37031796370247e+003	(-3.72528683369335e+001dB,-1.59937327298043e+002°)
5.49540873857618e+003	(-3.76348682107234e+001dB,-1.60370622838703e+002°)
5.62341325190343e+003	(-3.80176114157198e+001dB,-1.60795511995599e+002°)
5.75439937337150e+003	(-3.84010698997887e+001dB,-1.61212099464118e+002°)
5.88843655355582e+003	(-3.87852164544722e+001dB,-1.61620492299546e+002°)
6.02559586074351e+003	(-3.91700247073161e+001dB,-1.62020799645261e+002°)
6.16595001861475e+003	(-3.95554691126098e+001dB,-1.62413132472906e+002°)
6.30957344480186e+003	(-3.99415249407030e+001dB,-1.62797603334598e+002°)
6.45654229034648e+003	(-4.03281682660536e+001dB,-1.63174326127131e+002°)
6.60693448007588e+003	(-4.07153759541556e+001dB,-1.63543415868099e+002°)
6.76082975391974e+003	(-4.11031256474870e+001dB,-1.63904988483801e+002°)
6.91830970918928e+003	(-4.14913957506073e+001dB,-1.64259160608732e+002°)
7.07945784384129e+003	(-4.18801654145283e+001dB,-1.64606049396442e+002°)
7.24435960074981e+003	(-4.22694145204741e+001dB,-1.64945772341508e+002°)
7.41310241300908e+003	(-4.26591236631335e+001dB,-1.65278447112316e+002°)
7.58577575029174e+003	(-4.30492741335080e+001dB,-1.65604191394358e+002°)
7.76247116628682e+003	(-4.34398479014421e+001dB,-1.65923122743697e+002°)
7.94328234724272e+003	(-4.38308275979232e+001dB,-1.66235358450263e+002°)
8.12830516164089e+003	(-4.42221964972258e+001dB,-1.66541015410618e+002°)
8.31763771102661e+003	(-4.46139384989708e+001dB,-1.66840210009821e+002°)
8.51138038202366e+003	(-4.50060381101630e+001dB,-1.67133058012034e+002°)
8.70963589956070e+003	(-4.53984804272658e+001dB,-1.67419674459475e+002°)
8.91250938133734e+003	(-4.57912511183623e+001dB,-1.67700173579369e+002°)
9.12010839355898e+003	(-4.61843364054520e+001dB,-1.67974668698505e+002°)
9.33254300796979e+003	(-4.65777230469230e+001dB,-1.68243272165043e+002°)
9.54992586021424e+003	(-4.69713983202360e+001dB,-1.68506095277217e+002°)
9.77237220955798e+003	(-4.73653500048539e+001dB,-1.68763248218552e+002°)
9.99999999999987e+003	(-4.77595663654433e+001dB,-1.69014839999292e+002°)
1.02329299228074e+004	(-4.81540361353737e+001dB,-1.69260978403652e+002°)
1.04712854805089e+004	(-4.85487485005348e+001dB,-1.69501769942614e+002°)
1.07151930523759e+004	(-4.89436930834888e+001dB,-1.69737319811911e+002°)
1.09647819614317e+004	(-4.93388599279737e+001dB,-1.69967731854922e+002°)
1.12201845430195e+004	(-4.97342394837681e+001dB,-1.70193108530161e+002°)
1.14815362149687e+004	(-5.01298225919289e+001dB,-1.70413550883091e+002°)
1.17489755493951e+004	(-5.05256004704063e+001dB,-1.70629158521982e+002°)
1.20226443461740e+004	(-5.09215647000445e+001dB,-1.70840029597558e+002°)
1.23026877081237e+004	(-5.13177072109687e+001dB,-1.71046260786178e+002°)
1.25892541179415e+004	(-5.17140202693624e+001dB,-1.71247947276317e+002°)
1.28824955169312e+004	(-5.21104964646327e+001dB,-1.71445182758117e+002°)
1.31825673855639e+004	(-5.25071286969651e+001dB,-1.71638059415800e+002°)
1.34896288259164e+004	(-5.29039101652632e+001dB,-1.71826667922726e+002°)
1.38038426460287e+004	(-5.33008343554719e+001dB,-1.72011097438908e+002°)
1.41253754462274e+004	(-5.36978950292778e+001dB,-1.72191435610803e+002°)
1.44543977074591e+004	(-5.40950862131837e+001dB,-1.72367768573202e+002°)
1.47910838816819e+004	(-5.44924021879500e+001dB,-1.72540180953047e+002°)
1.51356124843619e+004	(-5.48898374783972e+001dB,-1.72708755875035e+002°)
1.54881661891246e+004	(-5.52873868435626e+001dB,-1.72873574968842e+002°)
1.58489319246109e+004	(-5.56850452672037e+001dB,-1.73034718377855e+002°)
1.62181009735891e+004	(-5.60828079486412e+001dB,-1.73192264769255e+002°)
1.65958690743754e+004	(-5.64806702939323e+001dB,-1.73346291345345e+002°)
1.69824365246172e+004	(-5.68786279073679e+001dB,-1.73496873856012e+002°)
1.73780082874935e+004	(-5.72766765832838e+001dB,-1.73644086612197e+002°)
1.77827941003890e+004	(-5.76748122981784e+001dB,-1.73788002500293e+002°)
1.81970085860996e+004	(-5.80730312031281e+001dB,-1.73928692997364e+002°)
1.86208713666284e+004	(-5.84713296164912e+001dB,-1.74066228187101e+002°)
1.90546071796322e+004	(-5.88697040168928e+001dB,-1.74200676776435e+002°)
1.94984459975802e+004	(-5.92681510364808e+001dB,-1.74332106112724e+002°)
1.99526231496885e+004	(-5.96666674544460e+001dB,-1.74460582201450e+002°)
2.04173794466950e+004	(-6.00652501907965e+001dB,-1.74586169724354e+002°)
2.08929613085401e+004	(-6.04638963003786e+001dB,-1.74708932057950e+002°)
2.13796208950220e+004	(-6.08626029671362e+001dB,-1.74828931292360e+002°)
2.18776162394952e+004	(-6.12613674986003e+001dB,-1.74946228250416e+002°)
2.23872113856831e+004	(-6.16601873206001e+001dB,-1.75060882506981e+002°)
2.29086765276774e+004	(-6.20590599721899e+001dB,-1.75172952408439e+002°)
2.34422881531989e+004	(-6.24579831007810e+001dB,-1.75282495092319e+002°)
2.39883291901946e+004	(-6.28569544574743e+001dB,-1.75389566507010e+002°)
2.45470891568500e+004	(-6.32559718925842e+001dB,-1.75494221431526e+002°)
2.51188643150954e+004	(-6.36550333513478e+001dB,-1.75596513495303e+002°)
2.57039578276883e+004	(-6.40541368698118e+001dB,-1.75696495197975e+002°)
2.63026799189534e+004	(-6.44532805708908e+001dB,-1.75794217929125e+002°)
2.69153480392688e+004	(-6.48524626605908e+001dB,-1.75889731987967e+002°)
2.75422870333813e+004	(-6.52516814243904e+001dB,-1.75983086602947e+002°)
2.81838293126441e+004	(-6.56509352237751e+001dB,-1.76074329951237e+002°)
2.88403150312656e+004	(-6.60502224929173e+001dB,-1.76163509178102e+002°)
2.95120922666634e+004	(-6.64495417354976e+001dB,-1.76250670416122e+002°)
3.01995172040197e+004	(-6.68488915216604e+001dB,-1.76335858804264e+002°)
3.09029543251354e+004	(-6.72482704850996e+001dB,-1.76419118506766e+002°)
3.16227766016833e+004	(-6.76476773202691e+001dB,-1.76500492731850e+002°)
3.23593656929623e+004	(-6.80471107797117e+001dB,-1.76580023750224e+002°)
3.31131121482586e+004	(-6.84465696715038e+001dB,-1.76657752913388e+002°)
3.38844156139197e+004	(-6.88460528568090e+001dB,-1.76733720671712e+002°)
3.46736850452526e+004	(-6.92455592475382e+001dB,-1.76807966592297e+002°)
3.54813389233570e+004	(-6.96450878041094e+001dB,-1.76880529376600e+002°)
3.63078054770096e+004	(-7.00446375333058e+001dB,-1.76951446877822e+002°)
3.71535229097167e+004	(-7.04442074862259e+001dB,-1.77020756118049e+002°)
3.80189396320555e+004	(-7.08437967563228e+001dB,-1.77088493305156e+002°)
3.89045144994275e+004	(-7.12434044775289e+001dB,-1.77154693849445e+002°)
3.98107170553491e+004	(-7.16430298224622e+001dB,-1.77219392380038e+002°)
4.07380277804107e+004	(-7.20426720007112e+001dB,-1.77282622761014e+002°)
4.16869383470329e+004	(-7.24423302571939e+001dB,-1.77344418107280e+002°)
4.26579518801586e+004	(-7.28420038705897e+001dB,-1.77404810800191e+002°)
4.36515832240159e+004	(-7.32416921518391e+001dB,-1.77463832502902e+002°)
4.46683592150956e+004	(-7.36413944427096e+001dB,-1.77521514175464e+002°)
4.57088189614868e+004	(-7.40411101144247e+001dB,-1.77577886089659e+002°)
4.67735141287191e+004	(-7.44408385663529e+001dB,-1.77632977843569e+002°)
4.78630092322631e+004	(-7.48405792247547e+001dB,-1.77686818375898e+002°)
4.89778819368439e+004	(-7.52403315415842e+001dB,-1.77739435980021e+002°)
5.01187233627264e+004	(-7.56400949933445e+001dB,-1.77790858317784e+002°)
5.12861383991357e+004	(-7.60398690799929e+001dB,-1.77841112433054e+002°)
5.24807460249764e+004	(-7.64396533238945e+001dB,-1.77890224765002e+002°)
5.37031796370244e+004	(-7.68394472688226e+001dB,-1.77938221161147e+002°)
5.49540873857616e+004	(-7.72392504790027e+001dB,-1.77985126890148e+002°)
5.62341325190340e+004	(-7.76390625381993e+001dB,-1.78030966654345e+002°)
5.75439937337148e+004	(-7.80388830488431e+001dB,-1.78075764602064e+002°)
5.88843655355580e+004	(-7.84387116311964e+001dB,-1.78119544339673e+002°)
6.02559586074348e+004	(-7.88385479225565e+001dB,-1.78162328943409e+002°)
6.16595001861472e+004	(-7.92383915764936e+001dB,-1.78204140970961e+002°)
6.30957344480183e+004	(-7.96382422621228e+001dB,-1.78245002472829e+002°)
6.45654229034645e+004	(-8.00380996634092e+001dB,-1.78284935003448e+002°)
6.60693448007586e+004	(-8.04379634785025e+001dB,-1.78323959632090e+002°)
6.76082975391971e+004	(-8.08378334191025e+001dB,-1.78362096953545e+002°)
6.91830970918925e+004	(-8.12377092098522e+001dB,-1.78399367098578e+002°)
7.07945784384127e+004	(-8.16375905877582e+001dB,-1.78435789744176e+002°)
7.24435960074979e+004	(-8.20374773016368e+001dB,-1.78471384123580e+002°)
7.41310241300906e+004	(-8.24373691115848e+001dB,-1.78506169036108e+002°)
7.58577575029172e+004	(-8.28372657884740e+001dB,-1.78540162856776e+002°)
7.76247116628679e+004	(-8.32371671134681e+001dB,-1.78573383545713e+002°)
7.94328234724269e+004	(-8.36370728775616e+001dB,-1.78605848657382e+002°)
8.12830516164086e+004	(-8.40369828811387e+001dB,-1.78637575349601e+002°)
8.31763771102658e+004	(-8.44368969335521e+001dB,-1.78668580392377e+002°)
8.51138038202363e+004	(-8.48368148527212e+001dB,-1.78698880176551e+002°)
8.70963589956067e+004	(-8.52367364647471e+001dB,-1.78728490722258e+002°)
8.91250938133731e+004	(-8.56366616035462e+001dB,-1.78757427687203e+002°)
9.12010839355895e+004	(-8.60365901104989e+001dB,-1.78785706374767e+002°)
9.33254300796976e+004	(-8.64365218341150e+001dB,-1.78813341741927e+002°)
9.54992586021420e+004	(-8.68364566297134e+001dB,-1.78840348407018e+002°)
9.77237220955795e+004	(-8.72363943591167e+001dB,-1.78866740657314e+002°)
1.00000000000000e+005	(-8.76363348903594e+001dB,-1.78892532456456e+002°)
